node,x,y,is_AMS
balding,-0.03892233249225302,-0.2336063427046304,0
baldness,-0.0797242591066064,-0.12063978271463352,0
balk,0.24758399602487716,-0.03441137399438613,0
ball,0.09397998031850707,-0.21846720444512308,0
bam,0.2439679943653068,-0.08002727509013842,0
ban,-0.13866936986265688,-0.10385987066954844,0
band,0.03528915144441653,-0.22762764593322152,0
bandage,-0.02070933282670522,-0.28713541320962704,0
bandinelli,0.06726761425116198,0.5411318328302684,0
bank,0.32812377975418605,0.14181711657228147,0
bann,-0.08763316065917008,0.3557823457968894,0
baptist,0.46316588635354644,0.19271876059131493,0
bar,0.23894441809975508,-0.12032636041227851,0
barat,0.04105838009200118,0.22860105427621552,0
barber,-0.24858851567749965,0.4206914152751916,0
barely,0.08249885087401805,-0.2270503280016463,0
bariatric,-0.10584654190833084,0.04571491050724567,0
barne,0.056377348932148616,0.3702018059795794,0
barometer,-0.07606854204974126,0.2387337800565722,0
barrier,0.006382254424721498,-0.17909083509182244,0
barth,-0.24011631835048364,0.5052515662864769,0
bartke,-0.1590493931319446,0.3765214980126517,0
barton,0.3732665892891374,0.3040696067277677,0
basaria,0.0679223419481939,0.4170061726742673,0
baseline,-0.2063166473371387,0.025676256574873994,0
basic,-0.05273248277267477,0.2708028543594783,0
basically,0.12169463797407463,-0.12025062809290733,0
basis,0.15292110504055387,-0.051477802157746444,0
basket,0.33017023409793694,-0.06309578760818496,0
basophil,-0.2530773661785373,-0.4063970881098892,0
basson,-0.041393133336267304,0.5737885493243586,0
bath,0.07663263503361761,-0.051240533329500675,0
bathe,-0.16122913550691875,-0.3260601157941378,0
baton,0.49625108622916214,0.21806782042028544,0
battery,0.04725712721512324,-0.028509715873598955,0
baumgarten,0.2825700912424033,0.21995195972934906,0
bayer,0.01736777381501431,0.3027358564158513,0
baylor,0.12292609364580909,0.2247919231901832,0
beach,0.10743423721713086,0.0612771908820302,0
bean,0.13049770824953566,-0.21119743199950508,0
bear,-0.1636792150331733,-0.05359540550624949,0
beard,0.008559323649846098,-0.20208596371637527,0
beast,0.36748430867944826,-0.06407820582754326,0
beat,0.3251622846211532,0.027618851102247606,0
beautiful,0.24929815674322317,0.05106055320156773,0
beauty,0.21452775804923638,-0.040039209887509745,0
bebb,0.2264480259468271,0.4364567929817719,0
bed,0.25950721455838877,-0.18466653237442485,0
bedroom,0.18950443664703254,-0.0021846438023223115,0
bedtime,0.03296885032772782,-0.21467580358644067,0
beef,0.1692327055812375,-0.3066066209408189,0
beer,0.20980917861828505,-0.2536478483677785,0
beeram,0.16558128336552713,0.2856249013579418,0
beginner,0.13948421734271327,0.2693665903807013,0
beginning,0.05294745203569056,0.04933415203118173,0
behav,-0.0484933461237916,0.4089267018270208,0
behavior,0.005104858846671591,0.0011241739135303172,0
behavioral,-0.13223126370299837,0.01673661772596328,0
behaviour,-0.27223573408556245,0.055404038592181036,0
behavioural,-0.2877200678191502,-0.2390812918422097,0
beiza,0.044367269382975465,-0.09396195713228105,0
belakovskiy,-0.02022911382435717,0.12155058385149556,0
belief,0.2123462447675109,-0.06439075466552008,0
believe,0.22703998133126577,-0.1272817825358749,0
believer,0.059835342521633014,-0.13362793401361736,0
bell,-0.030326851524582973,-0.09653321460101894,0
belly,-0.18124732539133864,-0.26112251486429194,0
benchmark,0.04187785499865469,-0.04606143470281583,0
bend,-0.10989065765816398,-0.27244930453945637,0
bendable,-0.009447512635771156,-0.3711328691925984,0
beneath,0.2104411856632273,-0.002685233084373819,0
beneficial,0.1871514388757877,-0.22781008285324045,0
beneficiary,-0.15939333994422342,0.06760632102318445,0
benefit.6,-0.17196383929738332,-0.004532867162879082,0
benign,-0.2884294737443932,-0.05826208415293802,0
bennett,0.19411228094115549,0.323460302951732,0
bent,-0.15431902715454102,-0.3587612211792018,0
benzoate,-0.26585028672343214,-0.06430055001668614,0
benzyl,-0.2631057086611036,-0.0662713169312112,0
ben‐shlomo,-0.05397889693893448,0.4847130502896171,0
berman,0.19427172157442768,0.5357390069519323,0
berry,0.1589333129798147,-0.2837950433261593,0
bespoke,0.2728225004493438,0.001810008111959209,0
bet,-0.06262142499101882,0.016708197039276316,0
better,0.3894523466480622,-0.11420481608362475,0
bettie,0.2530979656498041,0.01763274848176812,0
bettoocchi,-0.29942034368000603,0.4401576832242912,0
beware,0.2976782949896146,0.0919829645776554,0
bhasin,0.03261670194619454,0.42835767124085317,0
bias,-0.05773755838966497,0.051354052410249894,0
bibliography/,0.12880569823831878,0.3126727771206276,0
bicker,0.42887747440573504,-0.0698100041796158,0
bidirectional,-0.1781985110704997,0.13369986737945685,0
big,0.450776946340944,0.09798931186405414,0
bilateral,-0.3133811107331451,-0.1736038282739703,0
biliary,-0.2644519729192228,0.1751141034017145,0
bilirubin,-0.488194010401329,-0.01532834560417815,0
bill,0.18996489597126853,0.13773658812233106,0
billboard,0.2758086722958377,-0.13475133331517777,0
billing,0.20998445123512188,0.14331044444260146,0
bimix,-0.08549258355378009,-0.1539861197688669,0
bind,-0.22456917839551405,0.06649679611386325,0
binge,-0.1522582479026707,-0.08521103218327074,0
bioactive,-0.03126835346683349,-0.2971636743159836,0
bioactivity,-0.2649590452680714,-0.09640159181995621,0
bioavailability,-0.38772890328289994,-0.02488604884207463,0
bioavailable,-0.27127312563898714,0.09337524278433994,0
biochemical,-0.19232166483304106,0.11015845809956802,0
biochemically,-0.16538823800934724,-0.20949933440013085,0
biochemistry,0.00028340326625841635,0.18125721887910515,0
bioequivalence,-0.20517139376391555,0.054793037565340465,0
bioidentical,-0.17656566417929492,0.23256353155836823,0
biologic,0.1423929510127264,0.12724205747854417,0
biological,-0.00881317870994539,0.09494856302114595,0
biology,-0.3719456963487689,0.07151419665026665,0
biomarker,-0.21004316623177108,0.008267328583570616,0
biomedical,0.12755377860380754,0.07235831735825275,0
biopsy,-0.12281028860730527,0.0173972220053438,0
biorepository,0.04871849291518728,0.2735122348875243,0
biosynthesis,-0.44485487836711135,0.10489536789095891,0
biotech,0.3206547535835589,0.27427492915647256,0
biotin,-0.26194666176528486,-0.2519409689467041,0
bipolar,-0.24496822436565047,0.04200757332944829,0
birmingham,0.29284613141359134,0.2968551577448288,0
birth,-0.13331008975466235,0.11840387721462431,0
bit,0.39547522892339415,-0.19576493303630196,0
bitch,-0.06601356200048687,-0.24866054825196454,0
bittoun,-0.1892150134494284,0.3000438943148332,0
black,0.06984854970771068,-0.11741972617603375,0
bladder,-0.20996302257236416,-0.13314117151143778,0
blah,0.27767037309280446,-0.25076227509134286,0
blair,0.02578611521364878,0.14767296772541155,0
blame,0.08483176435415728,0.007431907927712199,0
blanket,-0.34995162504244903,0.2135528086426057,0
ble,0.06495157646699906,0.572573169392875,0
bleed,-0.22203021757610286,-0.22471150546919835,0
bleeding,0.01807894599411493,-0.19623896711038583,0
blemish,0.21824736729107289,-0.32768608253105114,0
blend,0.06517075343787773,-0.10718857862873366,0
bless,0.4510637927791338,-0.2930442357541748,0
blind,-0.02334558037103148,0.3083811116011679,0
blindness,-0.11484998395234523,-0.2829950156500999,0
bloat,-0.1425269861295664,-0.08936940068661998,0
block,-0.18448865358119326,-0.19395018145344778,0
blockade,-0.27031742623890864,-0.07250382297675875,0
blockage,-0.15695492826909832,-0.18257691227038064,0
blocker,-0.1447266946595784,-0.3128238253875481,0
blog,0.11426004869724585,0.2434732786719868,0
bloodstream,-0.20609722873372,-0.317522820301836,0
bloodwork,0.07670910374800362,0.040802906758255555,0
blossom,0.27777477800228856,-0.041398073395502895,0
blue,-0.0396913269372913,-0.16290541409651021,0
blum,-0.0007769966660606266,0.45451238779677333,0
blunt,-0.1330416931640245,-0.2426469532960502,0
blunting,0.02322005863703429,-0.026402763971102784,0
blvd,0.5573441181928203,0.15587530006421518,0
blye,0.798501215062364,0.148483327846955,0
bmi,-0.27707091270495027,0.03132660460096929,0
bmis,-0.19475152047584923,0.10096050582096158,0
board,0.035424705336495284,0.3341116526993702,0
boast,0.08296406196966066,-0.15063040340617997,0
bodily,0.28710441960869126,-0.6619091853177561,0
bodybuilde,-0.18555038674014832,-0.3110206775529029,0
bodybuilder,-0.0943854653300909,-0.021512118742374894,0
boil,0.10639403802927776,-0.30097340992230315,0
boiler,-0.005599324292973806,-0.4753276529644106,0
bolster,0.3022411585058017,-0.2223569685664277,0
bolt,0.10557136209543877,-0.16530682492240234,0
bolus,-0.05692713936953833,-0.3931570626612658,0
bombard,-0.03838560320395144,-0.1521644874681691,0
boob,-0.15448966426315566,-0.17830604060467015,0
book,0.029577569403701296,0.14930205824008122,0
boom,0.07420310460475614,-0.13297417784013157,0
booming,0.23075885345417219,-0.07026145917307983,0
booster,-0.006423538631602575,-0.1611609798146933,0
bordal,0.08506447226428553,0.17729758175441124,0
borderline,0.09926182587633509,0.06246241139177725,0
boron,0.08909088273344423,-0.2772351840792469,0
boston,0.06324826493098393,0.3578130813848157,0
bot,0.15546372604148478,0.15042880841700937,0
bother,0.2473023127109572,-0.07203594477426645,0
bothersome,0.16390635372705217,-0.4725425527156015,0
botox,0.08486024059866017,-0.4038568393646209,0
bottle,0.08654334850845499,-0.08352962199044939,0
bound,-0.19772853495594886,0.16189601970560183,0
bovine,-0.1459850645580604,0.207039416569701,0
box,-0.04746422717621746,0.07383863949527644,0
boxed,-0.2548698325486489,0.04668660428797002,0
boy,-0.09945838904501687,-0.42929014325237946,0
boyle,0.04258770959131158,0.22366032079664888,0
bph,-0.35520812183408423,0.01857001920997124,0
bph.59,-0.1866409468457838,0.2247514386679132,0
bradley,-0.09420264736963108,0.1330989459590168,0
brag,0.3478607685086978,0.01670494390819408,0
brand,0.020688466422447267,-0.11282674286722655,0
brannigan,0.13991857419770184,0.3511894372227012,0
brca,-0.2259305923624488,-0.06983395819265503,0
bread,0.07058583275730065,-0.28961627396800993,0
breadcrumb,0.2604095645671199,0.18836986333346695,0
break,-0.011689425609104161,-0.05157376355968995,0
breakage,0.08423651024853283,-0.12426917449081255,0
breakdown,-0.165163432473577,-0.048138544495797984,0
breaker,0.1323814129598741,-0.1291008358820838,0
breakfast,0.06244449989476943,-0.1971230504598799,0
breakout,-0.0013469362782252481,-0.02074879933484536,0
breakthrough,0.25264271026296514,0.164353852647792,0
breakup,0.1700696022285457,-0.18536204599377484,0
breastfeed,-0.17074746903494317,-0.2843042328534878,0
breath,-0.22589798267169775,-0.16889346530002636,0
breathe,-0.09750450771618915,-0.15314625766680762,0
breathing,-0.12628018829198626,-0.10832269507561419,0
breathwork,0.08188688638010072,-0.04804931315681917,0
breehl,-0.17071246188392683,0.39301140358610664,0
brenda,0.03801703281500107,0.37373849764993566,0
brian,-0.08443795072617408,0.3769867111235475,0
brief,0.057408233298783834,0.19838310998779948,0
briefly,-0.41917006635833226,0.5031026329173319,0
brigham,0.2453986492864931,0.3083066109810071,0
brilliant,0.3616522121306395,0.08019003781842236,0
bring,0.7072960931549126,-0.17194843568905394,0
brings,-0.16565199998159136,0.08200492461488636,0
brisk,0.2514171254376857,-0.23554517773008038,0
british,-0.03839363290425086,0.34768412422270517,0
brito,0.030096334134961673,0.4560355700899139,0
brittle,-0.26966083003204633,-0.4591626017017073,0
broad,0.053550447214897524,0.025920363872165116,0
broadcast,0.11312244776509164,0.18092536450874908,0
broadly,0.1604374928580049,0.21060021103451307,0
broccoli,0.14681066205995513,-0.2818936244964421,0
brockport,0.35318853111912984,0.27177530961306023,0
broderick,-0.0016163978971178827,0.12062887399231356,0
broken,-0.16995570619876352,-0.10341879321241688,0
brother,0.2165180316630877,-0.05160436292745518,0
brown,0.15376257536611382,-0.22580104185065022,0
browse,0.0933127987595164,-0.16730290197695302,0
browser,0.25647376603417227,0.09856164532949162,0
bruce,0.17011178567184584,0.3906753623245316,0
bruise,0.010760486027815055,-0.22492301994722647,0
bruising,-0.13619476907289452,-0.2795073283857966,0
brush,0.15841284465994337,-0.2500111275594817,0
bsc,0.23848850704380342,0.25023615308832353,0
bssm,-0.1504348954169828,0.08800008090632921,0
bubble,-0.07775944557418393,-0.30974075549355895,0
buccal,-0.07065779053936447,-0.30501034059670806,0
buckle,-0.07634630437210924,-0.32713813903839456,0
budget,0.26007063272599656,-0.08995990482368674,0
buff,-0.0019941798205377467,0.13341494445846586,0
buffer,-0.37947693599638405,-0.21628791257243488,0
bug,-0.04494398059855803,-0.13537348693279777,0
build,0.28371659563637436,-0.1811413333422976,0
builder,0.38946721205086715,-0.16265410887606002,0
building,0.1503447799019616,0.11704056783003187,0
buildup,-0.11993685473039942,-0.054244858660986,0
bulge,0.124172596527355,-0.10725381905342786,0
bulimia,-0.2878837514478547,0.012351892170136344,0
bulk,-0.18651713616132537,-0.36125271215370086,0
bullet,0.20720777408617097,0.08637471795919931,0
bullock,0.21196015323127532,0.1490292739384802,0
bullough,0.32433724661424895,-0.0333103769995793,0
bump,0.2065374356633934,-0.35784000653533704,0
bunch,0.16622647772270258,-0.3150550368644171,0
bundle,0.3202431492462703,-0.10238519142485676,0
bupki,0.36727345065670847,-0.04406525373873598,0
burden,0.031179922687963615,-0.003726796894776559,0
burlington,0.26330509785876965,0.40096006960145864,0
burn,0.03463999875824595,-0.22360269860515533,0
burnett,0.017754560811860373,0.23294090540131387,0
burning,0.37670966833390757,0.024148356372947575,0
burnod,-0.19927098545156952,0.29927461785696374,0
burns,0.04126596033246046,0.33996439431637415,0
business,0.1855975071716343,-0.03859295924185582,0
bust,0.2986611466713249,-0.13950463884802125,0
busy,0.26574410859065417,-0.026121521607826544,0
butt,0.3565436204227987,0.0615571249563095,0
butterfly,-0.34293936792503493,-0.08294743980301633,0
buttock,-0.12089007138677439,-0.33124157314303876,0
button,0.07362156997327955,0.22327079419161974,0
butts,0.2542347177825787,0.13581588904314296,0
buy,0.2744768358911286,-0.08688907796618216,0
buyer,0.29507363968886396,0.035341900714868466,0
buzzsprout,0.30928191552391626,0.1818419894843948,0
bypass,-0.1049053249606408,-0.3263540349278094,0
byproduct,-0.32484824244326577,-0.1425203225499005,0
byron,0.32916404971698005,-0.029917971594378624,0
c.n,-0.18043063367438433,0.4531120652326265,0
c.p.t,0.013562772191133565,0.2494009667248236,0
c1995,0.24520890996265815,0.35542168137765,0
c2025,0.18665274841487853,0.34052128687020056,0
caban,-0.16756123887072408,0.3979426230207046,0
cac,-0.16923241570062536,0.11650967658456854,0
cad,-0.20845196408581562,-0.05059656712732843,0
caffeine,0.05453296424741403,-0.39340916775116463,0
cag,-0.008850562137049576,-0.2690025311326321,0
cah,-0.3742558248683343,0.026099885028279285,0
calcification,-0.2983221460319464,-0.07877685887978421,0
calcium,-0.13873288037200768,-0.01292728404478291,0
calculate,-0.18121814657878543,0.20026030010541512,0
calculated,-0.1349769633828336,0.14393568411710006,0
calculation,-0.21557242062064774,0.13839807149139965,0
calculator,-0.19583568862525189,0.030165016629660178,0
calendar,0.13518949326498586,-0.07027577729642086,0
calgary,0.07112839937091224,0.4670398889737861,0
calibrate,0.1221332478925762,-0.07642528220651289,0
calibration,-0.006353713537102633,-0.02689600779996806,0
california,0.18166359218378467,0.18572453286944313,0
calm,-0.026674586498382075,-0.18793594980433107,0
calogero,0.012015449023155649,0.37075562798452977,0
calorie,0.2481847526617596,-0.28982067023344976,0
campaign,0.20892444178463102,0.11596900541992104,0
campbell,0.20072183701897223,0.45330607246853055,0
campus,0.06868849344760343,0.27144732173174274,0
camry,0.3166807603327268,0.022489426743653323,0
canada,-0.016785857454653472,0.3177490794971467,0
canadian,-0.047288023934117566,0.14267848644899764,0
canandaigua,0.3653708778926217,0.27447730212411037,0
