node,deg,deg_norm,betweenness,eigenvector,pagerank,community
alternatively,71,0.010261598496892614,2.593777071236702e-06,0.007574680540296596,9.517908772756243e-05,4
altitude,24,0.003468709351062292,3.4130614411942985e-08,0.003527567308280694,6.0063585365409964e-05,5
altogether,72,0.010406128053186877,5.4336045767485514e-06,0.007390057921049718,0.00011290773726253503,6
alvin,29,0.004191357132533603,5.168552040033732e-07,0.002045800149681626,0.00010000732244297571,8
amalgamation,27,0.003902298019945079,7.320609593361684e-08,0.004183635250319403,6.174162553909058e-05,6
amazing,79,0.011417834947246712,9.548386511071652e-06,0.007731918970554873,0.00013076303186795385,0
ambiguous,32,0.00462494580141639,3.560840631245342e-07,0.003778115272321199,6.883962680131312e-05,5
ambulatory,17,0.002457002457002457,2.9143793508938087e-07,0.001457012162487772,6.577950029701597e-05,9
ameliorate,26,0.0037577684636508164,9.881416427216019e-09,0.003929545306213068,5.159220089735077e-05,4
amend,27,0.003902298019945079,1.3572973040653475e-07,0.003954803972591728,5.636995563928715e-05,0
america,67,0.009683480271715566,2.1812897014735367e-06,0.008106018656751467,0.0001036966950414431,0
america(r,22,0.003179650238473768,1.9237581848843517e-07,0.0024122633506199983,6.918922891595034e-05,8
american,502,0.07255383725971962,0.0005172141869849409,0.02328749146085334,0.0004176199456459719,6
americana,20,0.0028905911258852437,3.65999715266289e-07,0.002149533392954853,6.849703757886047e-05,8
americans,75,0.010839716722069664,1.9984358026504953e-06,0.008395936477447439,0.00010422565374715615,9
aminotransferase,30,0.004335886688827865,1.8806011623858352e-06,0.0024049441669896565,9.190001805339169e-05,5
amory,196,0.028327793033675386,1.9902707730503332e-05,0.014824083915538015,0.00018679007735562884,0
amp,36,0.005203064026593439,1.2371993205162406e-06,0.003579325812016681,9.687847539690658e-05,2
amplify,110,0.01589825119236884,1.6438103341759978e-06,0.010747951596370235,0.00011426280655153617,3
amygdala,26,0.0037577684636508164,1.2560653734113125e-07,0.0037355403069900743,5.879601034230081e-05,3
ana,27,0.003902298019945079,2.825669178749302e-07,0.0031594550050723764,6.918967030482702e-05,6
anabolic,428,0.061858650093944215,0.00015137036326282025,0.022999418426391614,0.0003335842500721288,5
anaemia,41,0.005925711808064749,3.6848649406797596e-07,0.004791084701082851,7.14392217500697e-05,5
anaerobic,27,0.003902298019945079,2.4762414589209945e-08,0.004389664094138041,5.6307667830221016e-05,0
analog,35,0.005058534470299176,1.7606503644014916e-08,0.004934803218933574,5.801866719711388e-05,5
analogy,108,0.015609192079780315,1.2335963798822396e-05,0.009600697981743296,0.0001471510950916237,0
analyse,25,0.0036132389073565544,6.546976567864531e-09,0.003740424813901546,4.93604181112159e-05,5
analysis,565,0.08165919930625813,0.00045611810567218827,0.027024244208525942,0.00047359009328759084,6
"analysis,372",22,0.003179650238473768,8.774547369978019e-08,0.0029096451102566256,6.522880045641592e-05,6
analyte,22,0.003179650238473768,2.8525290981210955e-08,0.003236604700380451,5.444711943729498e-05,4
analyze,153,0.022113022113022112,1.3304967644565188e-05,0.01404518023624721,0.0001786499878080051,4
anaphylactic,25,0.0036132389073565544,1.2232237323899054e-07,0.003941560780210079,5.861091398777607e-05,2
anaphylaxis,40,0.005781182251770487,1.21674671232063e-06,0.0051374302840629625,8.439029590870052e-05,2
anastrozole,96,0.013874837404249168,3.284970380051062e-06,0.009942252379311872,0.00012089165381600098,5
anavecianasuarez.com,26,0.0037577684636508164,4.7582348070503466e-07,0.0026648705246246226,7.357281781853939e-05,6
anawalt,203,0.029339499927735224,0.00010838982912687798,0.013023364034030623,0.00022342461845793396,8
ancillary,113,0.016331839861251626,5.170374150177365e-06,0.011054590499252415,0.00012779504130322556,2
and/,26,0.0037577684636508164,1.2656490783409648e-07,0.0034169790897375053,6.560654035477688e-05,4
and/or,443,0.06402659343835815,0.0001772693997873055,0.0230214428396942,0.0003261375491729804,3
anderson,28,0.004046827576239341,3.003826728252199e-06,0.002100618818571079,9.873257626415082e-05,8
andr.12770,22,0.003179650238473768,1.427776903196661e-07,0.0026704816251456637,5.972316473416584e-05,8
andre,30,0.004335886688827865,6.745441562378229e-07,0.002465447682794593,9.76706313242517e-05,8
andrea,30,0.004335886688827865,9.922151697860715e-06,0.0015174650014676782,0.0001141734791434369,8
andriol,54,0.007804596039890158,1.150931235143278e-06,0.006593344882120953,9.563645614285583e-05,2
androderm,87,0.012574071397600809,4.761038092433683e-06,0.0091051766398282,0.0001333471743425067,2
androgel,121,0.017488076311605722,2.2357814522667463e-05,0.011031419584523429,0.00016725943661902897,2
androgen,883,0.1276195982078335,0.0012643082850507012,0.031361339583928456,0.0005933681149328985,5
androgenetic,44,0.006359300476947536,4.05275684000396e-07,0.005599411003518081,7.594598262689385e-05,5
androgenic,273,0.039456568868333576,5.203845084329617e-05,0.016720309417779425,0.0002158414025177671,5
androgens,91,0.013152189622777859,6.914821489479665e-06,0.008910052492196155,0.0001328558672708404,5
androl,28,0.004046827576239341,2.8400682502355903e-06,0.002067528276787435,9.497044913707534e-05,8
andrology,175,0.02529267235149588,6.652351714274764e-05,0.013315943282928124,0.000204683270048651,8
andropause,526,0.07602254661078191,0.0002714607331004264,0.022192892025644468,0.0003719083045391901,3
androstenedione,45,0.006503830033241798,7.165486142084746e-07,0.004799074286587752,7.641902528188466e-05,5
anecdotal,29,0.004191357132533603,1.617446406290743e-07,0.004504802001266253,5.977295881275339e-05,4
anecdotally,52,0.007515536927301633,7.921931968978985e-07,0.006638544110400069,7.888167593319348e-05,0
anemia,486,0.07024136435901142,0.00022956386218599936,0.020587673127642606,0.00033974758539575325,3
anesthetic,22,0.003179650238473768,1.6418410785654035e-08,0.003404695217324,5.4796886937209856e-05,3
anesthetize,28,0.004046827576239341,1.4279489302520446e-07,0.004319412314938179,6.50973666483455e-05,2
aneurysm,17,0.002457002457002457,6.456317325384325e-08,0.002493389765876026,4.9540390974274525e-05,5
angelini,25,0.0036132389073565544,3.8010266089163165e-07,0.0021542037398033826,8.837291062576808e-05,8
anger,45,0.006503830033241798,4.086265576069415e-07,0.005289016402800326,7.690041507011731e-05,3
angina,23,0.00332417979476803,8.460164949912323e-08,0.0030945761065814086,6.362220551683556e-05,2
angiography,45,0.006503830033241798,1.5003402913190305e-06,0.005419131852269728,8.76094819825196e-05,6
angle,25,0.0036132389073565544,2.4493312996093107e-08,0.003732595146459459,6.165626611093456e-05,2
angry,40,0.005781182251770487,5.617414654178449e-07,0.005098989760509861,7.470625497417444e-05,5
animal,29,0.004191357132533603,2.717778210413294e-07,0.0038164362408101156,7.519411200565215e-05,3
ankle,94,0.013585778291660645,3.926328382022479e-06,0.008757923350254255,0.0001224154269173538,5
annal,50,0.007226477814713109,1.49527706001474e-06,0.005095410010770142,9.710780041525094e-05,8
announce,49,0.0070819482584188465,5.659777467212413e-07,0.00651538091502275,8.431902314118986e-05,4
announcement,28,0.004046827576239341,3.8317285202922015e-08,0.00408032535870011,5.835670567672991e-05,4
announcer,137,0.019800549212313917,6.573334904578797e-06,0.010896064593759825,0.0001457995964105464,0
annual,208,0.03006214770920653,6.0799021686166194e-05,0.0158232762330157,0.00023225309329381945,4
annually,75,0.010839716722069664,2.8370122972390535e-05,0.006772496819118285,0.00013144888104209368,10
anomaly,27,0.003902298019945079,4.0883523543467637e-07,0.0030040365961723184,7.379927168489432e-05,5
anonymity,26,0.0037577684636508164,3.7709802586444314e-08,0.0041028038739942055,5.8656104379541444e-05,0
anorchia,63,0.009105362046538517,6.1517648626110825e-06,0.005602820863341295,0.00011800840447542005,5
anorexia,67,0.009683480271715566,5.877015101508678e-06,0.00676359961297659,0.00011199294030195409,5
anosmia,23,0.00332417979476803,4.9964755010806297e-08,0.003154330817586093,5.6188787898763524e-05,5
anschutz,29,0.004191357132533603,3.2944085024058073e-07,0.0035434536873496015,7.20843051156477e-05,6
answer,618,0.08931926578985402,0.0003403741839582095,0.025833476614166243,0.0003819595197369869,0
antagonist,27,0.003902298019945079,8.947577886795967e-08,0.0033551935392079238,5.702497566716376e-05,5
anterior,57,0.008238184708772944,2.8524791288999483e-06,0.005472213511329952,9.432756124740461e-05,5
anti,279,0.040323746206099145,0.00012776604496702457,0.017431501449992053,0.00029655817048659635,7
antibiotic,25,0.0036132389073565544,7.657477814660791e-08,0.0035189847260078816,5.9190596606837915e-05,5
anticipate,51,0.007371007371007371,2.394492518220741e-06,0.006008556387266401,9.210109806606641e-05,2
anticonvulsant,50,0.007226477814713109,3.922672125256407e-07,0.006016279517167762,8.537529863418105e-05,5
antidepressant,158,0.022835669894493423,1.0700764726483666e-05,0.013456587987637082,0.00016121049655706067,5
antifungal,44,0.006359300476947536,1.0888913370621693e-06,0.005269340005181061,8.375494064133582e-05,7
antigen,308,0.04451510333863275,7.916646313588959e-05,0.016276397801003494,0.00023527856781506743,5
antioxidant,73,0.010550657609481139,3.4191729303152856e-06,0.0066074178828244776,0.00012031617281859496,7
antonio,30,0.004335886688827865,1.7821037545586662e-06,0.0029006230002853683,9.104563328699578e-05,8
anxiety,696,0.10059257118080647,0.0004844547964555343,0.026897732507580412,0.0004400626044937189,3
anxious,53,0.007660066483595895,2.3667718338611214e-06,0.005682863055009012,9.69562615829904e-05,3
anybody,169,0.024425495013730307,1.3081337823842479e-05,0.015018714497178462,0.00017269872849353578,0
anymore,142,0.020523196993785228,1.4084137191252597e-05,0.012513844730644008,0.00015544701879184066,0
anything-,28,0.004046827576239341,7.168373465875786e-08,0.0039713067587742405,5.3290600391408884e-05,3
aorta,24,0.003468709351062292,1.415748935822475e-07,0.0032374403569043024,6.098198655522886e-05,5
aortic,17,0.002457002457002457,3.4452907296131876e-07,0.0024033788807572673,5.227970131987631e-05,5
apart,175,0.02529267235149588,2.149580257694138e-05,0.014906840409786671,0.00019209435074349932,4
apart.432,29,0.004191357132533603,2.4376699899035027e-07,0.003941683079677224,6.950644093106646e-05,2
apathy,26,0.0037577684636508164,1.5916351490579355e-07,0.003616794161759819,5.687206850750519e-05,3
aphrodisiac,23,0.00332417979476803,3.097801424192914e-08,0.003092682574193029,5.280849971889562e-05,7
apigenin,28,0.004046827576239341,9.383683261342255e-08,0.003362313654862994,6.484459149262466e-05,7
aplastic,24,0.003468709351062292,3.39754279411545e-08,0.0031070271344615054,5.426293185976804e-05,5
apnea,619,0.08946379534614829,0.00035018228184105206,0.024922723170015565,0.0003890967894974547,5
apnoea,75,0.010839716722069664,2.2031305156696507e-06,0.008103256900363643,0.0001057652577435027,5
apology,22,0.003179650238473768,1.731450493691986e-08,0.0033363319972977987,5.3797038023314464e-05,0
app,28,0.004046827576239341,2.1533440776335777e-07,0.0033435147174592466,6.67402803280505e-05,0
appalachia,26,0.0037577684636508164,2.8740490763017277e-07,0.0028863752292247052,7.558122933912787e-05,9
apparent,63,0.009105362046538517,1.8511617841385592e-06,0.006743643586997446,8.324087983923636e-05,0
apparently,20,0.0028905911258852437,2.8603756998906975e-08,0.003019380473523405,5.0680752214871984e-05,0
appear,390,0.05636652695476225,0.0001904728064032941,0.01826177059520154,0.00028726732381827505,5
appearance,143,0.02066772655007949,1.5643248198296987e-05,0.01113535509261183,0.00014608256426794556,3
appendix,122,0.017632605867899987,7.53465773326777e-06,0.011554711505020574,0.0001540031331169566,4
appetite,54,0.007804596039890158,5.588369701044804e-06,0.005544984924486272,0.00010857963309452078,3
apple,82,0.011851423616129498,2.833895217603298e-06,0.007349332356783184,0.00011367762275132459,0
applicable,78,0.01127330539095245,3.267930597429552e-06,0.007734589874737264,0.00011477833526277101,1
application,550,0.0794912559618442,0.0005482001222517978,0.028187225047406263,0.00047438551785539796,2
application.228,30,0.004335886688827865,6.571441835121952e-07,0.004243012737519426,7.161666975159453e-05,2
applied,26,0.0037577684636508164,7.394780674971523e-08,0.004045693976743478,5.410096688034413e-05,2
apply,664,0.09596762537939009,0.0005782660955390322,0.0284433049684305,0.000479672391019298,2
appointment,640,0.0924989160283278,0.0005101962681430887,0.02660390840693587,0.00044887065198274294,4
appraisal,26,0.0037577684636508164,2.7463996260479965e-06,0.003124941981251005,7.04090029897196e-05,8
appreciate,206,0.029773088596618008,3.608910055269211e-05,0.016230001874741898,0.00022012376480907454,0
appreciative,54,0.007804596039890158,5.946300734023139e-06,0.006192537544408215,0.00010533791099005032,0
apprehensive,29,0.004191357132533603,1.8333475365373584e-07,0.0038676616023663544,7.052778405625061e-05,2
approach,881,0.12733053909524497,0.0010674893806928041,0.03571831049428972,0.0005917734486166709,4
appropriate,688,0.09943633473045238,0.00036064039251736444,0.032395184253667705,0.0004525885208845407,4
appropriately,249,0.035987859517271285,3.9219212489796e-05,0.018039274536516832,0.00023413703393727856,5
approval,91,0.013152189622777859,5.6501106722151795e-06,0.010121941512484335,0.00012787297206154978,2
approve,453,0.06547188900130077,0.0001702413758725101,0.02437630974488888,0.0003424830480785294,2
approximately,375,0.054198583610348315,0.0001655167046528087,0.02168931957415395,0.0003288963915604205,2
apr,83,0.011995953172423761,3.673011273735883e-05,0.006255544655092506,0.0001484567807941015,8
apr23.doi,29,0.004191357132533603,1.8529219510607623e-06,0.0025448266451702562,8.993107958050655e-05,8
april,252,0.036421448186154066,0.000534717013065425,0.01242176278608658,0.00039157274900244896,8
aquino,30,0.004335886688827865,1.2129513665302514e-06,0.0027610093997783277,9.74986193121637e-05,8
arash,25,0.0036132389073565544,1.637841728566982e-08,0.0032404341809951116,5.57106278433656e-05,6
araujo,30,0.004335886688827865,6.532833065820487e-07,0.0024976106508729917,9.644749515746719e-05,8
arch,30,0.004335886688827865,1.0354380243301094e-06,0.002303410975145068,9.053666570670867e-05,8
archinte.166.13.1380,29,0.004191357132533603,7.709980818589339e-07,0.0025683699011950674,7.95082387585709e-05,8
archive,25,0.0036132389073565544,3.893528693275253e-08,0.003438810143252217,5.216196829808897e-05,3
area,857,0.12386182974418268,0.0013181351829352525,0.035548903003646735,0.0006249815523539134,2
argument,25,0.0036132389073565544,5.760727366835754e-09,0.0036668973910595026,5.1528522386043424e-05,0
arise,98,0.014163896516837693,3.3965953429030918e-06,0.010087538577743539,0.00012492189433500601,3
arizona,27,0.003902298019945079,4.4761706031484073e-07,0.002987823387226268,7.833200649097899e-05,9
arkansa,28,0.004046827576239341,8.330670835478923e-07,0.0027856229784615936,8.311722637601037e-05,9
arlt,29,0.004191357132533603,5.319888361155098e-07,0.0029307873967753333,7.799017756935312e-05,8
arm,355,0.05130799248446307,0.00013865878046663444,0.02020885844876477,0.00030470423027325634,2
armpit,98,0.014163896516837693,3.173927276635438e-06,0.009247541019212102,0.00011693379707122596,2
arnaldo,30,0.004335886688827865,1.0768789769255813e-05,0.001248663368602848,0.00011858222236877733,8
arnold,93,0.013441248735366382,7.840577467717227e-06,0.008062394432255007,0.00014221622153071147,4
aromatase,320,0.0462494580141639,4.949709149632826e-05,0.01992893334005976,0.0002546573216059253,5
aromatisation,129,0.01864431276195982,5.55371875101771e-06,0.01195833071394318,0.0001516884695880913,5
aromatization,72,0.010406128053186877,2.3903877379209094e-06,0.007724092044060222,0.00010628854223680324,5
arousal,176,0.025437201907790145,7.63456605484743e-05,0.013681523558695452,0.00022045753823957305,3
aroused,27,0.003902298019945079,1.998033571163364e-07,0.003956418950901772,6.538554517057773e-05,3
arrange,117,0.016909958086428676,5.599942703258685e-06,0.011976864715419205,0.00014375719147310118,4
array,52,0.007515536927301633,9.868271379777709e-07,0.005956401879292636,8.645012162846681e-05,3
arrhythmia,23,0.00332417979476803,5.559000393403745e-09,0.0035558160249899596,4.898496147497646e-05,6
